"s","o","s_name","s_wikipage"
"http://dbpedia.org/resource/!Action_Pact!","http://www.trouserpress.com/entry.php?a=action_pact","!Action Pact!","http://en.wikipedia.org/wiki/!Action_Pact!"
"http://dbpedia.org/resource/!Action_Pact!","http://www.myspace.com/purgeuk","!Action Pact!","http://en.wikipedia.org/wiki/!Action_Pact!"
"http://dbpedia.org/resource/!Action_Pact!","http://www.purgenoise.com","!Action Pact!","http://en.wikipedia.org/wiki/!Action_Pact!"
"http://dbpedia.org/resource/%22Solidarity%22_Szczecin-Goleni%C3%B3w_Airport","http://www.airport.com.pl/","""Solidarity"" Szczecin-Goleniów Airport","http://en.wikipedia.org/wiki/%22Solidarity%22_Szczecin-Goleniów_Airport"
"http://dbpedia.org/resource/%C3%81g%C3%A6tis_byrjun","http://sigur-ros.co.uk/band/disco/agaetis.php","Ágætis byrjun","http://en.wikipedia.org/wiki/Ágætis_byrjun"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.arzualcalde.com/?get=index","Alvaro Arzu","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.citymayors.com/mayors/guatemala_mayor.html","Alvaro Arzu","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.cidob.org/es/documentacion/biografias_lideres_politicos/america_central_y_caribe/guatemala/alvaro_arzu_yrigoyen","Alvaro Arzu","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.arzualcalde.com/?get=index","Álvaro Arzú","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.citymayors.com/mayors/guatemala_mayor.html","Álvaro Arzú","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Arz%C3%BA","http://www.cidob.org/es/documentacion/biografias_lideres_politicos/america_central_y_caribe/guatemala/alvaro_arzu_yrigoyen","Álvaro Arzú","http://en.wikipedia.org/wiki/Álvaro_Arzú"
"http://dbpedia.org/resource/%C3%81lvaro_Colom","http://www.cidob.org/es/documentacion/biografias_lideres_politicos/america_central_y_caribe/guatemala/alvaro_colom_caballeros","Álvaro Colom","http://en.wikipedia.org/wiki/Álvaro_Colom"
"http://dbpedia.org/resource/%C3%81lvaro_Colom","http://www.une.org.gt","Álvaro Colom","http://en.wikipedia.org/wiki/Álvaro_Colom"
"http://dbpedia.org/resource/%C3%81lvaro_Colom","http://www.cidob.org/es/documentacion/biografias_lideres_politicos/america_central_y_caribe/guatemala/alvaro_colom_caballeros","Alvaro Colom","http://en.wikipedia.org/wiki/Álvaro_Colom"
"http://dbpedia.org/resource/%C3%81lvaro_Colom","http://www.une.org.gt","Alvaro Colom","http://en.wikipedia.org/wiki/Álvaro_Colom"
"http://dbpedia.org/resource/%C3%81lvaro_Rafael_Gonz%C3%A1lez","http://www.futbolxxi.com/Futbolista.aspx?ID=13665&SEOFutbolista=Gonzalez+Alvaro+Rafael","Alvaro Gonzalez","http://en.wikipedia.org/wiki/Álvaro_Rafael_González"
"http://dbpedia.org/resource/%C3%81lvaro_Rafael_Gonz%C3%A1lez","http://www.futbolxxi.com/Futbolista.aspx?ID=13665&SEOFutbolista=Gonzalez+Alvaro+Rafael","Alvaro González","http://en.wikipedia.org/wiki/Álvaro_Rafael_González"
"http://dbpedia.org/resource/%C3%81lvaro_Rafael_Gonz%C3%A1lez","http://www.futbolxxi.com/Futbolista.aspx?ID=13665&SEOFutbolista=Gonzalez+Alvaro+Rafael","Álvaro Rafael González Luengo","http://en.wikipedia.org/wiki/Álvaro_Rafael_González"
"http://dbpedia.org/resource/%C3%81ngel_Berlanga","http://us.soccerway.com/players/angel-berlanga/160035/","Ángel Berlanga","http://en.wikipedia.org/wiki/Ángel_Berlanga"
"http://dbpedia.org/resource/%C3%81ngel_Berlanga","http://us.soccerway.com/players/angel-berlanga/160035/","Ángel Luis Berlanga Vina","http://en.wikipedia.org/wiki/Ángel_Berlanga"
"http://dbpedia.org/resource/%C3%81ngel_Berlanga","http://us.soccerway.com/players/angel-berlanga/160035/","Angel Berlanga","http://en.wikipedia.org/wiki/Ángel_Berlanga"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.rfef.es/index.jsp?nodo=171","Ángel María Villar","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.athletic-club.net/web/main.asp?a=1&b=1&c=1&d=0&jokalaria=46&idi=2","Ángel María Villar","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.bdfutbol.com/en/j/j3929.html","Ángel María Villar","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.fifa.com/aboutfifa/federation/bodies/members/people=31271.html","Ángel María Villar","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://futbol.sportec.es/seleccion/ficha_jugador.asp?j=668&n=villar/angel/maria/villar/llona","Ángel María Villar","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.rfef.es/index.jsp?nodo=171","Ángel María Villar Llona","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.athletic-club.net/web/main.asp?a=1&b=1&c=1&d=0&jokalaria=46&idi=2","Ángel María Villar Llona","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.bdfutbol.com/en/j/j3929.html","Ángel María Villar Llona","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://www.fifa.com/aboutfifa/federation/bodies/members/people=31271.html","Ángel María Villar Llona","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_Mar%C3%ADa_Villar","http://futbol.sportec.es/seleccion/ficha_jugador.asp?j=668&n=villar/angel/maria/villar/llona","Ángel María Villar Llona","http://en.wikipedia.org/wiki/Ángel_María_Villar"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.bdfutbol.com/en/j/j8569.html","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.transfermarkt.co.uk/en/Ángel-di-maria/leistungsdaten/spieler_45320.html","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.futbolpunto.com/jugadores/Angel-Fabian-Di-Maria","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.fifa.com/worldcup/archive/southafrica2010/players/player=266800/index.html","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.realmadrid.com/cs/Satellite/en/1193041476158/1330008104630/jugador/Jugador/Di_Maria.htm","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://soccernet.espn.go.com/players/stats?id=108223&cc=5739","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.portugoal.net/index.php/player-profiles/120-players-d-f/128-player-profile-di-maria","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.lfp.es/Temporada/FichaJugador.aspx?cj=8279","Angel Di Maria Hernandez","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.bdfutbol.com/en/j/j8569.html","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.transfermarkt.co.uk/en/Ángel-di-maria/leistungsdaten/spieler_45320.html","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.futbolpunto.com/jugadores/Angel-Fabian-Di-Maria","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.fifa.com/worldcup/archive/southafrica2010/players/player=266800/index.html","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.realmadrid.com/cs/Satellite/en/1193041476158/1330008104630/jugador/Jugador/Di_Maria.htm","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://soccernet.espn.go.com/players/stats?id=108223&cc=5739","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.portugoal.net/index.php/player-profiles/120-players-d-f/128-player-profile-di-maria","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.lfp.es/Temporada/FichaJugador.aspx?cj=8279","Ángel di María","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.bdfutbol.com/en/j/j8569.html","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.transfermarkt.co.uk/en/Ángel-di-maria/leistungsdaten/spieler_45320.html","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.futbolpunto.com/jugadores/Angel-Fabian-Di-Maria","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.fifa.com/worldcup/archive/southafrica2010/players/player=266800/index.html","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.realmadrid.com/cs/Satellite/en/1193041476158/1330008104630/jugador/Jugador/Di_Maria.htm","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://soccernet.espn.go.com/players/stats?id=108223&cc=5739","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.portugoal.net/index.php/player-profiles/120-players-d-f/128-player-profile-di-maria","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81ngel_di_Mar%C3%ADa","http://www.lfp.es/Temporada/FichaJugador.aspx?cj=8279","Ángel Fabián di María Hernández","http://en.wikipedia.org/wiki/Ángel_di_María"
"http://dbpedia.org/resource/%C3%81nir","http://www.faroeislands.dk/pages/AnirIndex.htm","Ánir","http://en.wikipedia.org/wiki/Ánir"
"http://dbpedia.org/resource/%C3%81nir","http://www.portal.fo/?lg=42834","Ánir","http://en.wikipedia.org/wiki/Ánir"
"http://dbpedia.org/resource/%C3%81nir","http://www.inni.fo/Default.aspx?id=6136&ItemID=D10D17582E40DB7B8025761900370E2B","Ánir","http://en.wikipedia.org/wiki/Ánir"
"http://dbpedia.org/resource/%C3%81nir","http://www.klhavn.com/","Ánir","http://en.wikipedia.org/wiki/Ánir"
"http://dbpedia.org/resource/%C3%81nir","http://www.klaksvik.fo/data/attachments/C096AFE3-D84E-4DD8-98BA-7C3BDDAD5308/7DF4698C-2924-4354-AB2A-99D4E9E630CC.pdf","Ánir","http://en.wikipedia.org/wiki/Ánir"
"http://dbpedia.org/resource/%C3%81rnafj%C3%B8r%C3%B0ur","http://www.faroeislands.dk/pages/ArnafjordurIndex.htm","Ánir","http://en.wikipedia.org/wiki/Árnafjørður"
"http://dbpedia.org/resource/%C3%81rp%C3%A1d_G%C3%B6ncz","http://www.solyomlaszlo.hu/arpad_goncz.html","Árpád Göncz","http://en.wikipedia.org/wiki/Árpád_Göncz"
"http://dbpedia.org/resource/%C3%81rp%C3%A1d_G%C3%B6ncz","http://www.solyomlaszlo.hu/arpad_goncz.html","Arpad Goncz","http://en.wikipedia.org/wiki/Árpád_Göncz"
"http://dbpedia.org/resource/%C3%81sgeir_Sigurvinsson","http://www.worldfootball.net/spieler_profil/asgeir-sigurvinsson/","Ásgeir Sigurvinsson","http://en.wikipedia.org/wiki/Ásgeir_Sigurvinsson"
"http://dbpedia.org/resource/%C3%84ngelholm","http://www.turist.engelholm.se/","Ängelholm","http://en.wikipedia.org/wiki/Ängelholm"
"http://dbpedia.org/resource/%C3%84ngelholm","http://www.engelholm.se/","Ängelholm","http://en.wikipedia.org/wiki/Ängelholm"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.scb.se","Ängelholm Municipality","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.engelholm.se","Ängelholm Municipality","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.turist.engelholm.se/index_gb.html","Ängelholm Municipality","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.ngw.nl/int/zwe/a/angelhol.htm","Ängelholm Municipality","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.kommun.engelholm.se/","Ängelholm Municipality","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.scb.se","Ängelholms kommun","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.engelholm.se","Ängelholms kommun","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.turist.engelholm.se/index_gb.html","Ängelholms kommun","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.ngw.nl/int/zwe/a/angelhol.htm","Ängelholms kommun","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%84ngelholm_Municipality","http://www.kommun.engelholm.se/","Ängelholms kommun","http://en.wikipedia.org/wiki/Ängelholm_Municipality"
"http://dbpedia.org/resource/%C3%85hus","http://www.ahus.com/","Åhus","http://en.wikipedia.org/wiki/Åhus"
"http://dbpedia.org/resource/%C3%85mli","http://www.ssb.no/english/municipalities/0929","Aust-Agder","http://en.wikipedia.org/wiki/Åmli"
"http://dbpedia.org/resource/%C3%85mli","http://www.kulturnett.no/geografisknavigering/geografisknavigering_visning.jsp?fylke=T921062&kommune=T931466","Aust-Agder","http://en.wikipedia.org/wiki/Åmli"
"http://dbpedia.org/resource/%C3%85mli","http://www.ssb.no/english/municipalities/0929","Åmli","http://en.wikipedia.org/wiki/Åmli"
"http://dbpedia.org/resource/%C3%85mli","http://www.kulturnett.no/geografisknavigering/geografisknavigering_visning.jsp?fylke=T921062&kommune=T931466","Åmli","http://en.wikipedia.org/wiki/Åmli"
"http://dbpedia.org/resource/%C3%85mot","http://www.ssb.no/english/municipalities/0429","Hedmark","http://en.wikipedia.org/wiki/Åmot"
"http://dbpedia.org/resource/%C3%85mot","http://www.ssb.no/english/municipalities/0429","Åmot","http://en.wikipedia.org/wiki/Åmot"
"http://dbpedia.org/resource/%C3%85nge_Municipality","http://www.ange.se","Ånge Municipality","http://en.wikipedia.org/wiki/Ånge_Municipality"
"http://dbpedia.org/resource/%C3%85nge_Municipality","http://www.ange.se","Ånge kommun","http://en.wikipedia.org/wiki/Ånge_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.arebikepark.com/en","Åre Municipality","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.are.se","Åre Municipality","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.arebikefestival.com","Åre Municipality","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.are-sweden.com/","Åre Municipality","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.arebikepark.com/en","Åre kommun","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.are.se","Åre kommun","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.arebikefestival.com","Åre kommun","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85re_Municipality","http://www.are-sweden.com/","Åre kommun","http://en.wikipedia.org/wiki/Åre_Municipality"
"http://dbpedia.org/resource/%C3%85sele_Municipality","http://www.asele.se","Åsele Municipality","http://en.wikipedia.org/wiki/Åsele_Municipality"
"http://dbpedia.org/resource/%C3%85sele_Municipality","http://www.asele.se","Åsele kommun","http://en.wikipedia.org/wiki/Åsele_Municipality"
"http://dbpedia.org/resource/%C3%85sne_Seierstad","http://snl.no/.nbl_biografi/%C3%85sne_Seierstad/utdypning","Åsne Seierstad","http://en.wikipedia.org/wiki/Åsne_Seierstad"
"http://dbpedia.org/resource/%C3%85sne_Seierstad","http://snl.no/.nbl_biografi/%C3%85sne_Seierstad/utdypning","Aasne Seierstad","http://en.wikipedia.org/wiki/Åsne_Seierstad"
"http://dbpedia.org/resource/%C3%85snen","http://www.sportfiskeguide.se/spfguide/eng/water/asnen.htm","Åsnen","http://en.wikipedia.org/wiki/Åsnen"
"http://dbpedia.org/resource/%C3%85snes","http://www.ssb.no/english/municipalities/0425","Hedmark","http://en.wikipedia.org/wiki/Åsnes"
"http://dbpedia.org/resource/%C3%85snes","http://www.ssb.no/english/municipalities/0425","Åsnes","http://en.wikipedia.org/wiki/Åsnes"
"http://dbpedia.org/resource/%C3%85storp_Municipality","http://www.scb.se","Åstorp Municipality","http://en.wikipedia.org/wiki/Åstorp_Municipality"
"http://dbpedia.org/resource/%C3%85storp_Municipality","http://www.ngw.nl/int/zwe/a/astorp.htm","Åstorp Municipality","http://en.wikipedia.org/wiki/Åstorp_Municipality"
"http://dbpedia.org/resource/%C3%85storp_Municipality","http://www.astorp.se","Åstorp Municipality","http://en.wikipedia.org/wiki/Åstorp_Municipality"
"http://dbpedia.org/resource/%C3%85storp_Municipality","http://www.astorp.se/","Åstorp Municipality","http://en.wikipedia.org/wiki/Åstorp_Municipality"
